ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,community_id,orig_mac_oui
1759317058.494316,CkAs9M9yKQoLgt4O6,fe80::f2a4:8a20:4403:72b7,5353,ff02::fb,5353,udp,dns,,,,S0,True,False,0,D,1,189,0,0,1:w/UZbYS+EDgwqu7rj67Idv/nOBM=,Dell Inc.
1759317063.50741,CJpISXBUvWmDUILa7,10.0.0.2,59472,10.0.0.1,443,tcp,,0.0005528926849365,0.0,0.0,REJ,True,True,0,Sr,1,60,1,40,1:BDjm24n2qELjjhjd8FkKEDbDt7M=,"LCFC(Hefei) Electronics Technology co., ltd"
1759317056.236052,CGC02j1MHKLpUbqyL,10.0.0.1,49146,8.8.8.8,53,udp,dns,5.989058017730713,38.0,126.0,SF,True,False,0,Dd,1,66,2,182,1:U4auF/KW4z+K0ZI7Wyv50l3v/Aw=,Dell Inc.
1759317092.712644,CBsS741BuRmJ7SLqk,10.0.0.1,57951,8.8.8.8,53,udp,dns,5.9850709438323975,35.0,127.0,SF,True,False,0,Dd,1,63,2,183,1:wfRcJYY/Mpy1WMgi3DESeK7ucUM=,Dell Inc.
1759317027.442781,C0I1XS2tCkXidZoMPc,::,143,ff02::16,0,icmp,,0.7780990600585938,120.0,0.0,OTH,True,False,0,,4,344,0,0,1:ikDqa5zwxtfbMnBkctuAzacX7zg=,"LCFC(Hefei) Electronics Technology co., ltd"
1759317077.920843,CuRIKt1fkQbAG3TXc7,10.0.0.1,39671,8.8.8.8,53,udp,dns,0.0087380409240722,37.0,119.0,SF,True,False,0,Dd,1,65,1,147,1:dhAkLaEik0lXKWzYDhZzWLHBHXk=,Dell Inc.
1759317077.920847,CnpdmUk08bmDic6O3,10.0.0.1,40113,8.8.8.8,53,udp,dns,0.0087380409240722,37.0,103.0,SF,True,False,0,Dd,1,65,1,131,1:j9tnDiFrdTKmMhZFZgzhudz4oHk=,Dell Inc.
1759317130.751404,ChfGvw296ai0E1vfYi,10.0.0.2,46220,10.0.0.1,80,tcp,http,0.0392830371856689,1812.0,698.0,SF,True,True,0,ShADadFf,7,2184,5,966,1:MjsNisILhrSPLc/0TfcMYgF+Rgo=,"LCFC(Hefei) Electronics Technology co., ltd"
1759317080.287842,CpeIOR1jjHBvELpzV,10.0.0.1,34366,8.8.8.8,53,udp,dns,0.0164799690246582,50.0,174.0,SF,True,False,0,Dd,1,78,1,202,1:YKiqCB0oAJnnLlqsY0E/113raQg=,Dell Inc.
1759317140.313738,CSZq7X2xAGUhtx00y,10.0.0.1,51406,52.168.117.174,443,tcp,ssl,1.0104467868804932,10054.0,5156.0,SF,True,False,0,ShADdafF,17,10946,13,5840,1:2fPE8KIbsTtdot5BymGGAZ4XEhE=,Dell Inc.
1759317028.861053,ClTtyc2OGxcorX0BU4,fe80::3113:d8f7:b14f:cd9c,143,ff02::16,0,icmp,,0.0048959255218505,80.0,0.0,OTH,True,False,0,,2,192,0,0,1:XxfIlgTv4UpHID2gayYlPVgcv3U=,"LCFC(Hefei) Electronics Technology co., ltd"
1759317028.949431,CHFeAySAoRRhABOLh,fe80::3113:d8f7:b14f:cd9c,133,ff02::2,134,icmp,,58.19355916976929,0.0,0.0,OTH,True,False,0,,5,240,0,0,1:J6owdRoI/lmdB9vD3ZbI3FVYD4A=,"LCFC(Hefei) Electronics Technology co., ltd"
1759317030.877967,CE7Ddo4vLXSEOUpQCk,10.0.0.2,40412,239.255.255.250,1900,udp,,3.002448081970215,692.0,0.0,S0,True,False,0,D,4,804,0,0,1:ivqC/N09lag4MqoRCVCl3gWoDUQ=,"LCFC(Hefei) Electronics Technology co., ltd"
1759317027.829834,CHMkwl1jWxD4TmJQQj,::,135,ff02::1:ff4f:cd9c,136,icmp,,,,,OTH,True,False,0,,1,72,0,0,1:EWwzf+38s0RbMvUQzDqtdk4E7/w=,"LCFC(Hefei) Electronics Technology co., ltd"
1759317028.321027,CXT7Sn3ZOWd0YBjwXj,10.0.0.1,45683,172.253.118.100,443,udp,"ssl,quic",0.3025999069213867,5567.0,10189.0,SF,True,False,0,Dd,13,5931,14,10581,1:YfDHRXVSbTDJrAkE9dxiJimThv0=,Dell Inc.
1759317089.390406,CFlnN81ZSteWRAcX0g,10.0.0.1,37951,185.125.190.58,123,udp,ntp,0.2765560150146484,48.0,48.0,SF,True,False,0,Dd,1,76,1,76,1:HaQOQ6233D3JrNfiqNBOp2UxkLc=,Dell Inc.
1759317080.287846,CtA9Y42mOUijSiR90h,10.0.0.1,40997,8.8.8.8,53,udp,dns,0.0130889415740966,50.0,154.0,SF,True,False,0,Dd,1,78,1,182,1:9vcr60iRChszmmsjtTtlpNvWd38=,Dell Inc.
1759317154.606716,Cv0X901h6DYKotRjN9,10.0.0.1,5353,224.0.0.251,5353,udp,dns,,,,S0,True,False,0,D,1,169,0,0,1:BzhU636H3Up3CAAc7FSCE04RpGM=,Dell Inc.
1759317044.726998,CSwkWW39RRu8ykJ03l,10.0.0.1,54319,117.0.209.12,443,udp,"ssl,quic",0.1087338924407959,6548.0,8860.0,SF,True,False,0,Dd,14,6940,15,9280,1:4CtvAXiX3dnmjJlJGvCYCmxA1lA=,Dell Inc.
1759317153.511592,C13ROc2C2INV3P6jEi,10.0.0.1,53543,8.8.8.8,53,udp,dns,0.0089972019195556,47.0,383.0,SF,True,False,0,Dd,1,75,1,411,1:riH8OIs7B1ji7viMjx+NOMPWSjc=,Dell Inc.
1759317092.712366,CECjg93pEQNz5dQjD1,10.0.0.1,45251,8.8.8.8,53,udp,dns,0.0097429752349853,35.0,51.0,SF,True,False,0,Dd,1,63,1,79,1:QhBF7OJtLtNcq6Sdy/i0P3gZ2ng=,Dell Inc.
1759317100.055918,CDsBzqJDZrvaqS393,10.0.0.1,39350,172.253.118.100,443,udp,"ssl,quic",0.4194579124450683,5423.0,5140.0,SF,True,False,0,Dd,12,5759,15,5560,1:EjM+PTiwy7txBJD0ELZiBJg7t/Y=,Dell Inc.
1759317077.930395,CvstL718sGXKvp3pZ6,10.0.0.1,38313,8.8.8.8,53,udp,dns,6.104916095733643,37.0,134.0,SF,True,False,0,Dd,1,65,2,190,1:DdnsGVBubc3TSu+fi7oqvn/waYo=,Dell Inc.
1759317090.519654,CPhu044nM9zgXB2d7l,fe80::f2a4:8a20:4403:72b7,5353,ff02::fb,5353,udp,dns,,,,S0,True,False,0,D,1,189,0,0,1:w/UZbYS+EDgwqu7rj67Idv/nOBM=,Dell Inc.
1759317089.374493,CwGfpM15B0ILoDds12,10.0.0.1,41605,8.8.8.8,53,udp,dns,0.0150351524353027,32.0,116.0,SF,True,False,0,Dd,1,60,1,144,1:ysk8YSX+xX5+DaLVXhVn2bnGnvw=,Dell Inc.
1759317045.112135,CBN40G40mSyFzo4fie,10.0.0.1,35160,74.125.200.119,443,udp,"ssl,quic",0.1115481853485107,5074.0,5410.0,SF,True,False,0,Dd,9,5326,11,5718,1:j0H2VLrMQto1T7vtAy4JKwKZYdw=,Dell Inc.
1759317160.137432,CUXaE13bIfzfiOO6c2,10.0.0.1,40188,8.8.8.8,53,udp,dns,6.015307903289795,38.0,126.0,SF,True,False,0,Dd,1,66,2,182,1:gJn54FXURK5T5ib3nL/RhwSuJb8=,Dell Inc.
1759317089.514024,CqoF4o2220nYP9kil1,10.0.0.1,40731,8.8.8.8,53,udp,dns,0.007235050201416,47.0,383.0,SF,True,False,0,Dd,1,75,1,411,1:HlrwHJDgy2pIGQZ5urQfpxy45Vw=,Dell Inc.
1759317056.242208,CI7aXK32stDmMxPCy5,10.0.0.1,33749,172.253.118.100,443,udp,"ssl,quic",0.4063448905944824,5419.0,5077.0,SF,True,False,0,Dd,12,5755,15,5497,1:hQx7tTu+VPLFWQ4x66JjQ2Y3LCU=,Dell Inc.
1759317028.639077,Ctrk2h2n692Psrn7t6,fe80::f2a4:8a20:4403:72b7,133,ff02::2,134,icmp,,58.29736614227295,0.0,0.0,OTH,True,False,0,,5,240,0,0,1:u6GMVmmWqsqSIHFj+HtD4i9wKH4=,Dell Inc.
1759317130.792503,C95LyS104WDsj895vh,10.0.0.2,46234,10.0.0.1,80,tcp,http,0.0028529167175292,536.0,81.0,SF,True,True,0,ShADadFf,6,856,4,297,1:PC7wwqNw3BBfSAT0P/N+Ysbz3do=,"LCFC(Hefei) Electronics Technology co., ltd"
1759317146.72821,ChNOYtPNc7tpp1sQk,10.0.0.1,54919,8.8.8.8,53,udp,dns,0.0155780315399169,29.0,189.0,SF,True,False,0,Dd,1,57,1,217,1:QKMkYYC4BGSJ8omrt+NzXE2T5/o=,Dell Inc.
1759317140.301135,CLxtfj3ncq91f0dA8f,10.0.0.1,43309,8.8.8.8,53,udp,dns,0.007875919342041,50.0,154.0,SF,True,False,0,Dd,1,78,1,182,1:KcMeSD1RX1EUhFduZLis0ihPfSI=,Dell Inc.
1759317184.493509,CgXqoZ9dcd6pVapJ2,10.0.0.1,42853,8.8.8.8,53,udp,dns,0.0106189250946044,36.0,52.0,SF,True,False,0,Dd,1,64,1,80,1:4yqhdhMpOrirIZYPwkgSZIUZkac=,Dell Inc.
1759317092.728977,CJaGSJ0AR5hPLS9Uj,10.0.0.1,33821,142.250.124.94,443,udp,"ssl,quic",0.7278130054473877,4222.0,8000.0,SF,True,False,0,Dd,10,4502,12,8336,1:88QQLA/1NEliqTmnxvtk2J6BNeU=,Dell Inc.
1759317182.494882,C4PUno1jIuWBZH1eZa,10.0.0.1,40936,8.8.8.8,53,udp,dns,0.0081617832183837,47.0,63.0,SF,True,False,0,Dd,1,75,1,91,1:Y2qf98cf0Yq2DGOXtyvvNQ+pBqc=,Dell Inc.
1759317140.288793,CnE8OHt5uAPBqgfhh,10.0.0.1,48095,8.8.8.8,53,udp,dns,0.0116198062896728,50.0,66.0,SF,True,False,0,Dd,1,78,1,94,1:3gt/SeF/XmXFp76Ayz0KMSz2hHA=,Dell Inc.
1759317140.309751,CenW4zWhlrFPy3Yti,10.0.0.1,34551,8.8.8.8,53,udp,dns,0.0026469230651855,60.0,60.0,SF,True,False,0,Dd,1,88,1,88,1:9lsErh14fwqYdpC03hcJ7tsmlr8=,Dell Inc.
1759317184.511066,CBxzU44WtU54dDc5oi,10.0.0.1,41728,35.207.191.46,443,tcp,ssl,6.229587078094482,2527.0,4983.0,SF,True,False,0,ShADadFftR,18,3447,17,5875,1:lLU7t6iYmdKVbRQ1PVO0IIt6NE4=,Dell Inc.
1759317154.51535,ClqogZ2aCTLnIQZhYl,fe80::f2a4:8a20:4403:72b7,5353,ff02::fb,5353,udp,dns,,,,S0,True,False,0,D,1,189,0,0,1:w/UZbYS+EDgwqu7rj67Idv/nOBM=,Dell Inc.
1759317146.728215,C4NFU34BffZskybW64,10.0.0.1,33888,8.8.8.8,53,udp,dns,6.0173499584198,29.0,115.0,SF,True,False,0,Dd,1,57,2,171,1:a5EJwHoniSy3oy8ZuGivg2DL5lM=,Dell Inc.
1759317186.088471,CNpYPizzLEdAKzLbl,10.0.0.1,54379,8.8.8.8,53,udp,dns,0.0070111751556396,36.0,52.0,SF,True,False,0,Dd,1,64,1,80,1:QQE52B2FPAxB2vyLVyIMUfgkLhc=,Dell Inc.
1759317184.493788,CBTS081KztVnNdWCP2,10.0.0.1,44984,8.8.8.8,53,udp,dns,5.904963970184326,36.0,129.0,SF,True,False,0,Dd,1,64,2,185,1:jDnYJLZU8PNsZfG8pt0g9MBek4c=,Dell Inc.
1759317146.7507,C2ZymK2yPPTwLqyiv4,10.0.0.1,60705,74.125.130.119,443,udp,"ssl,quic",0.1354858875274658,4553.0,66084.0,SF,True,False,0,Dd,32,5449,59,67736,1:uOrHYPB7/llTHdkgnTx6khVTURY=,Dell Inc.
1759317185.98843,C2oToW1VlAU6lJMdh9,10.0.0.1,36770,8.8.8.8,53,udp,dns,5.91158390045166,34.0,125.0,SF,True,False,0,Dd,1,62,2,181,1:T/qTzqhro1uPypoI0pPYd8EnH9Q=,Dell Inc.
1759317186.088473,C6w9kJ1O4qsaGRamGk,10.0.0.1,41645,8.8.8.8,53,udp,dns,5.910892963409424,36.0,129.0,SF,True,False,0,Dd,1,64,2,185,1:ITsTcbHQg3YSDMYF5i75JF0s4aA=,Dell Inc.
1759317160.13743,CTVKpj4lzjCbKfS15l,10.0.0.1,59105,8.8.8.8,53,udp,dns,0.008397102355957,38.0,134.0,SF,True,False,0,Dd,1,66,1,162,1:l586x74mYNesbXWTik2AqADaGV4=,Dell Inc.
1759317200.624407,CIqI8SOJsHgvk0xKk,10.0.0.1,46306,20.42.65.85,443,tcp,ssl,0.9701130390167236,10054.0,5157.0,SF,True,False,0,ShADdafF,17,10946,14,5893,1:ESBDK/tDhhS3LfmijdfnvQIUWz4=,Dell Inc.
1759317173.214146,Cw16fW2EkKlyxKfiGe,10.0.0.1,35722,8.8.8.8,53,udp,dns,5.99138617515564,54.0,158.0,SF,True,False,0,Dd,1,82,2,214,1:Pu9ZznAvhWgJTddRLtOr3nW3O7E=,Dell Inc.
1759317182.494904,CdNnhb23xgvxeTB4V4,10.0.0.1,37174,8.8.8.8,53,udp,dns,5.904320001602173,47.0,151.0,SF,True,False,0,Dd,1,75,2,207,1:83rbUSoY8XSuAT6lLA4H3Ehs/OU=,Dell Inc.
1759317174.853613,ClvZh94FB5xHLVPoif,10.0.0.1,57509,8.8.8.8,53,udp,dns,0.0097761154174804,33.0,129.0,SF,True,False,0,Dd,1,61,1,157,1:hKZLmWsfdReOz/4v/QzHfGxKBZI=,Dell Inc.
1759317200.288265,CCsxXw2lTvM0rCyehf,10.0.0.1,47185,8.8.8.8,53,udp,dns,0.0072801113128662,50.0,154.0,SF,True,False,0,Dd,1,78,1,182,1:/ZtjTg8IOpigWhd0eAz7GMlFrK8=,Dell Inc.
1759317041.265966,Cs8BTb98ZQMlz4Qz3,10.0.0.1,42868,172.253.118.91,443,udp,"ssl,quic",83.14555096626282,53492.0,116451.0,SF,True,False,0,Dd,118,56796,171,121239,1:VCfoR+FqhMVBqgIvtHCn2YflZMY=,Dell Inc.
1759317150.390837,CtQsKf2ofKBIZUuAg3,10.0.0.1,44917,239.255.255.250,1900,udp,,3.0021331310272217,688.0,0.0,S0,True,False,0,D,4,800,0,0,1:5XnIeMugtgU436Kxts8bvYSieMk=,Dell Inc.
1759317200.283021,COH6kZgGtEbhXJ5Zj,10.0.0.1,33824,8.8.8.8,53,udp,dns,0.0041511058807373,50.0,66.0,SF,True,False,0,Dd,1,78,1,94,1:n3cUlF9iE6Ab0G6t2xVzGG37Vgw=,Dell Inc.
1759317160.152663,ColxAZ2iHYQF3qry4b,10.0.0.1,59612,142.251.10.100,443,udp,"ssl,quic",0.3177709579467773,5257.0,4796.0,SF,True,False,0,Dd,11,5565,14,5188,1:/AeODsuceZvyXZdnl7Re0Cip0rM=,Dell Inc.
1759317173.213926,CYmd9xIW6cuRjO039,10.0.0.1,58862,8.8.8.8,53,udp,dns,0.0100519657135009,54.0,70.0,SF,True,False,0,Dd,1,82,1,98,1:yPFxgspujUVKneZ61ivK/xwIjdg=,Dell Inc.
1759317173.009438,CFe6VoEwfxS5PlyB5,10.0.0.1,50417,8.8.8.8,53,udp,dns,0.0131850242614746,33.0,49.0,SF,True,False,0,Dd,1,61,1,77,1:9feOz4JSfelClOe38nUbrGTpAyk=,Dell Inc.
1759317200.296353,CnKDxT2JblArjiZdH6,10.0.0.1,45032,8.8.8.8,53,udp,dns,6.003893852233887,60.0,191.0,SF,True,False,0,Dd,1,88,2,247,1:IzzQDrsw9dNDM+2maRstkqFgrRs=,Dell Inc.
1759317178.19804,CEYtYy3kjdMFVF7GOd,10.0.0.1,37974,8.8.8.8,53,udp,dns,0.0066518783569335,34.0,50.0,SF,True,False,0,Dd,1,62,1,78,1:PFZSfYqfAffejOCgT4vifTmmnjc=,Dell Inc.
1759317174.870848,CC3XbGwteqht8qs8i,10.0.0.1,38014,74.125.24.113,443,udp,"ssl,quic",0.3797359466552734,6147.0,6870.0,SF,True,False,0,Dd,15,6567,16,7318,1:z7YrOWFmO0GKUqUkg/lBrfGcseU=,Dell Inc.
1759317184.385825,CLyjtI1LRRcnJlbfL7,10.0.0.1,40317,74.125.200.94,443,udp,"ssl,quic",0.1849160194396972,3429.0,8049.0,SF,True,False,0,Dd,11,3737,13,8413,1:xME+7p6M9uOBsNau3Z7W4GF2hQQ=,Dell Inc.
1759317184.372004,CmRAGkDbCJ2JcRet8,10.0.0.1,32886,8.8.8.8,53,udp,dns,0.0076689720153808,38.0,68.0,SF,True,False,0,Dd,1,66,1,96,1:zgzB7n/bpu0+R7IFlSVIdt93siE=,Dell Inc.
1759317178.198211,CrYEb1AkXuMhUXSjc,10.0.0.1,36266,8.8.8.8,53,udp,dns,6.057284116744995,34.0,125.0,SF,True,False,0,Dd,1,62,2,181,1:l7Zmfs6z1LMIZFlvCAkNii/0lLc=,Dell Inc.
1759317173.539065,CCJLoD1DdNHQ0ACmza,10.0.0.1,48632,74.125.24.95,443,udp,"ssl,quic",12.508515119552612,7299.0,6204.0,SF,True,False,0,Dd,27,8055,29,7016,1:nBFtGCui4yx1AEvZR1HPnlspF6g=,Dell Inc.
1759317186.10161,CPwjto34HWUyirVkpd,10.0.0.1,35144,34.129.38.245,443,tcp,ssl,5.517362117767334,2559.0,4961.0,SF,True,False,0,ShADadFfR,19,3531,15,5749,1:Y5ZOKtUVL1bKf7p2mD8pPvbbvso=,Dell Inc.
1759317184.372001,CYJhQs4ngkj309d9Q,10.0.0.1,45777,8.8.8.8,53,udp,dns,0.0069630146026611,38.0,84.0,SF,True,False,0,Dd,1,66,1,112,1:CN0fPwaEf2KiuX8v/+mjDD2V1ys=,Dell Inc.
1759317186.531106,C5T2E62CdsJyvQNMU6,10.0.0.1,49171,142.250.124.94,443,udp,"ssl,quic",0.7074520587921143,4777.0,7996.0,SF,True,False,0,Dd,12,5113,12,8332,1:dbQPZw11VSzjd9yFV9eOE04Yn78=,Dell Inc.
1759317174.853616,CWIbdU36x4Tj0jfjG6,10.0.0.1,42669,8.8.8.8,53,udp,dns,5.948270082473755,33.0,116.0,SF,True,False,0,Dd,1,61,2,172,1:dUCjsMUPiczPGELKQ4ijSka5FJI=,Dell Inc.
1759317173.009445,CVWGbo2DreT2zUVef2,10.0.0.1,59063,8.8.8.8,53,udp,dns,5.991881132125855,33.0,123.0,SF,True,False,0,Dd,1,61,2,179,1:K4OA1FicTz9BCk2WURLHO+qF+x8=,Dell Inc.
1759317182.117407,CiXFSh4jwy0bOszGac,10.0.0.1,34066,142.251.10.139,443,udp,"ssl,quic",0.3094239234924316,9565.0,6062.0,SF,True,False,0,Dd,14,9957,16,6510,1:2CARCl0EYGEeekQRus4EsT6PWsw=,Dell Inc.
1759317182.111326,Cbdi34Q4QNh4eUT84,10.0.0.1,41931,8.8.8.8,53,udp,dns,5.987759113311768,38.0,126.0,SF,True,False,0,Dd,1,66,2,182,1:4hvhNv43v1f8aq10SK8FUIUUeLk=,Dell Inc.
1759317186.524797,CuKlvG1aN6E3BAFUlj,10.0.0.1,32965,8.8.8.8,53,udp,dns,5.974172115325928,35.0,127.0,SF,True,False,0,Dd,1,63,2,183,1:goJO3+k+QhZJOIUdObQopwvBXhA=,Dell Inc.
1759317173.029433,CYKRFdf9ei5BhtHQf,10.0.0.1,56335,74.125.200.94,443,udp,"ssl,quic",25.19804692268372,4831.0,5930.0,SF,True,False,0,Dd,11,5139,13,6294,1:gJVYAMNDs5UHm4NHaK+f1HwS2Ys=,Dell Inc.
1759317147.654208,Cwc1rBGvac6q1HQYj,fe80::3113:d8f7:b14f:cd9c,133,ff02::2,134,icmp,,,,,OTH,True,False,0,,1,48,0,0,1:J6owdRoI/lmdB9vD3ZbI3FVYD4A=,"LCFC(Hefei) Electronics Technology co., ltd"
1759317260.52339,ChiK4k3DJh42kIV2dg,10.0.0.1,37652,20.44.10.122,443,tcp,ssl,0.992055892944336,10054.0,5157.0,SF,True,False,0,ShADdafF,17,10946,11,5737,1:Kk3XcBLZZ6wZiGmyZDnfT6K86Hs=,Dell Inc.
1759317184.380268,CNWucpDcYA21x1igf,10.0.0.1,45207,8.8.8.8,53,udp,dns,5.919655799865723,46.0,149.0,SF,True,False,0,Dd,1,74,2,205,1:K74i0s7FsPHnhNxqJa36Z5z0qNg=,Dell Inc.
1759317260.295789,C45NRL3eryhtGNGgA6,10.0.0.1,59308,8.8.8.8,53,udp,dns,6.015537977218628,63.0,197.0,SF,True,False,0,Dd,1,91,2,253,1:XA3l4PinlsZAr88+buoO9YERjOk=,Dell Inc.
1759317148.676493,Cbzmd54eJKczoYsIfl,fe80::f2a4:8a20:4403:72b7,133,ff02::2,134,icmp,,,,,OTH,True,False,0,,1,48,0,0,1:u6GMVmmWqsqSIHFj+HtD4i9wKH4=,Dell Inc.
1759317220.191689,CLwnxX3JIfs1Susnxh,10.0.0.1,32791,142.251.10.100,443,udp,"ssl,quic",0.468472957611084,4636.0,8432.0,SF,True,False,0,Dd,12,4972,16,8880,1:y7CXKau5QIUyghfrf18EA3Lpn4s=,Dell Inc.
1759317150.877098,CGZGZF2UNgJLCdwOGf,10.0.0.2,46452,239.255.255.250,1900,udp,,3.002657890319824,692.0,0.0,S0,True,False,0,D,4,804,0,0,1:nKLkL0sr9C5x4wt2EpTuO7tG1wc=,"LCFC(Hefei) Electronics Technology co., ltd"
1759317228.151578,CalIuv3yyjEdHOYlW6,10.0.0.1,44501,74.125.200.94,443,udp,"ssl,quic",0.1157350540161132,3443.0,4478.0,SF,True,False,0,Dd,8,3667,9,4730,1:Vi0TWWLUm6WlzsDJ6ZY9ik60bT8=,Dell Inc.
1759317278.311614,Cl6GwMIfrVKowCjTg,10.0.0.2,43510,10.0.0.1,80,tcp,http,0.0050959587097167,1302.0,314.0,SF,True,True,0,ShADadFf,7,1674,5,582,1:hdk3E0R2eVQiRcG3lYrujqhIFdY=,"LCFC(Hefei) Electronics Technology co., ltd"
1759317199.00818,C3aZO93KkL3tVcxPNf,10.0.0.2,47618,10.0.0.1,80,tcp,http,0.00679612159729,1338.0,276.0,SF,True,True,0,ShADadFf,7,1710,5,544,1:zmzeom1lcejj2rH8McYj5UBqtjE=,"LCFC(Hefei) Electronics Technology co., ltd"
1759317173.230964,Czd2WE3wDkQ672R16a,10.0.0.1,60971,74.125.24.95,443,udp,"ssl,quic",1.0237181186676023,4940.0,5893.0,SF,True,False,0,Dd,17,5416,21,6481,1:13ZdIez1CPrNOw4zDKWYYBZFnLY=,Dell Inc.
1759317282.560537,COB9Qx2J8TqKgkyEmk,fe80::f2a4:8a20:4403:72b7,5353,ff02::fb,5353,udp,dns,,,,S0,True,False,0,D,1,189,0,0,1:w/UZbYS+EDgwqu7rj67Idv/nOBM=,Dell Inc.
1759317281.50293,C3z3Sd1BjD6tLyjOd9,10.0.0.1,50965,8.8.8.8,53,udp,dns,0.0082511901855468,47.0,383.0,SF,True,False,0,Dd,1,75,1,411,1:EgYWghWKgX3M/Z9W0b7MkMBAsQk=,Dell Inc.
1759317178.211766,CNSm2i1LTBc1vr2Ph,10.0.0.1,51255,74.125.24.94,443,udp,"ssl,quic",0.1571869850158691,5130.0,5856.0,SF,True,False,0,Dd,9,5382,13,6220,1:FWBHwjawHHMs6q2Ve1SSDVHG9Nk=,Dell Inc.
1759317302.050116,C62Eo04byAbQt22rcf,10.0.0.1,51929,8.8.8.8,53,udp,dns,0.0090429782867431,35.0,51.0,SF,True,False,0,Dd,1,63,1,79,1:fIs/fHeZ1P2ZdcX60388XkfWYlw=,Dell Inc.
1759317185.994362,CZ6yav2StrktQiKRUf,10.0.0.1,35536,74.125.24.94,443,udp,"ssl,quic",0.1602189540863037,4564.0,5887.0,SF,True,False,0,Dd,9,4816,13,6251,1:sRI8UFcE6RIPsByv2H8FzB6Xfsg=,Dell Inc.
1759317320.278266,C15GZS3XOuQreofh6k,10.0.0.1,46634,8.8.8.8,53,udp,dns,0.019407033920288,50.0,173.0,SF,True,False,0,Dd,1,78,1,201,1:d0y8Q8WZnd9UHUkB+Attru0D6n0=,Dell Inc.
1759317302.050122,CmDES63zTqmKjHWUxf,10.0.0.1,40609,8.8.8.8,53,udp,dns,6.143096923828125,35.0,127.0,SF,True,False,0,Dd,1,63,2,183,1:awFZkt+tDbl2OlQTq3alR3IwEYM=,Dell Inc.
1759317320.69545,CcWDc2l3mPOswY3gb,10.0.0.1,46902,13.89.179.14,443,tcp,ssl,0.9273788928985596,10054.0,5157.0,SF,True,False,0,ShADdafF,17,10946,13,5841,1:RcOdE0L65LmNshNHDRUuIMH4ewA=,Dell Inc.
1759317260.280495,CqKv7y3DdvUmkcXs4,10.0.0.1,38650,8.8.8.8,53,udp,dns,0.0144760608673095,50.0,157.0,SF,True,False,0,Dd,1,78,1,185,1:r1dUE6F98n4PZbXclOAjmmvd4ww=,Dell Inc.
1759317034.371974,CDwAL71CKvZTU6LQAc,10.0.0.1,3,8.8.8.8,3,icmp,,171.9286060333252,1460.0,0.0,OTH,True,False,0,,21,2048,0,0,1:850Knb54aqvx7oT9JdFabWvMgOg=,Dell Inc.
1759317260.280491,CS0D261VPa9MRXlvOf,10.0.0.1,53294,8.8.8.8,53,udp,dns,0.0126798152923583,50.0,173.0,SF,True,False,0,Dd,1,78,1,201,1:F5AfTHIZJbgTbr6ZYcQZWaJZ3qU=,Dell Inc.
1759317273.641346,CIIJgN2fQy0ncnA2Dc,10.0.0.1,51365,74.125.24.94,443,udp,"ssl,quic",0.1606349945068359,4873.0,5886.0,SF,True,False,0,Dd,10,5153,14,6278,1:wP7nRdooz7USlz/6U8T44kxuAD8=,Dell Inc.
1759317320.960238,CXe0Ka2XIDAJ0Tpa3a,10.0.0.1,43583,8.8.8.8,53,udp,dns,5.94487190246582,50.0,160.0,SF,True,False,0,Dd,1,78,2,216,1:KdQdV4/8ekI36Wb4lTmQlu98oGY=,Dell Inc.
1759317282.598692,CJz61e3pK5NYy1Et63,10.0.0.1,5353,224.0.0.251,5353,udp,dns,,,,S0,True,False,0,D,1,169,0,0,1:BzhU636H3Up3CAAc7FSCE04RpGM=,Dell Inc.
1759317302.066172,CJZv0a4nNIAXsJ1gpd,10.0.0.1,35865,142.251.10.94,443,udp,"ssl,quic",0.1435091495513916,15786.0,4716.0,SF,True,False,0,Dd,18,16290,17,5192,1:cH+6hp/PsqkMraO1Njje6ryXe+8=,Dell Inc.
1759317355.596943,CsVvIV25RA0rUZx5ah,10.0.0.2,44336,10.0.0.1,80,tcp,http,0.0067009925842285,1345.0,550.0,SF,True,True,0,ShADadFf,7,1717,5,818,1:etgV1GgXDUukFEi01jXfuri8TSs=,"LCFC(Hefei) Electronics Technology co., ltd"
1759317363.976537,C2TbyE1WyBEZVX99mh,10.0.0.1,48057,8.8.8.8,53,udp,dns,0.0138719081878662,47.0,383.0,SF,True,False,0,Dd,1,75,1,411,1:UZMPy9uEiX0KsboANB+5rw8Clfo=,Dell Inc.
1759317380.289857,CREyIhYvf5kx3ytad,10.0.0.1,34606,13.89.179.8,443,tcp,ssl,1.219663143157959,10058.0,5157.0,SF,True,False,0,ShADdafF,17,10950,12,5789,1:VzVm1rwv3BGEaod70Iu/sf7MtlM=,Dell Inc.
1759317154.312549,C1Rdnh40OFPZHknsYb,10.0.0.1,39676,172.253.118.91,443,udp,"ssl,quic",90.1235728263855,12805.0,5002.0,SF,True,False,0,Dd,24,13477,29,5814,1:5RsWGmt5TPVXLft6vm68Ccp7f/4=,Dell Inc.
